TAGE_ID;TAGE_GERI_ID;TAGE_TATY_ID;TAGE_DATUM;TAGE_GESPERRT_KNZ;TAGE_PREIS;ERFASST_VON;ERFASST_AM;GEAENDERT_VON;GEAENDERT_AM;BEMERKUNG
5.718;38;9;06.11.2014 00:00:00;J;1;JMA;;JMA;06.06.2014 00:00:00;
5.719;39;9;06.11.2014 00:00:00;J;3;JMA;;JMA;06.06.2014 00:00:00;
5.720;40;9;06.11.2014 00:00:00;J;3;JMA;;JMA;06.06.2014 00:00:00;
5.721;519;15;06.11.2014 00:00:00;J;3;JMA;;JMA;06.06.2014 00:00:00;
5.722;33;16;06.12.2014 00:00:00;J;1;JMA;;JMA;06.06.2014 00:00:00;
5.723;34;16;06.12.2014 00:00:00;J;2;JMA;;JMA;06.06.2014 00:00:00;
5.724;37;9;06.12.2014 00:00:00;J;1;JMA;;JMA;06.06.2014 00:00:00;
5.725;38;9;06.12.2014 00:00:00;J;1;JMA;;JMA;06.06.2014 00:00:00;
5.726;39;9;06.12.2014 00:00:00;J;3;JMA;;JMA;06.06.2014 00:00:00;
5.727;40;9;06.12.2014 00:00:00;J;3;JMA;;JMA;06.06.2014 00:00:00;
5.728;519;15;06.12.2014 00:00:00;J;3;JMA;;JMA;06.06.2014 00:00:00;
5.729;33;16;06.13.2014 00:00:00;J;1;JMA;;JMA;06.06.2014 00:00:00;
5.730;34;16;06.13.2014 00:00:00;J;2;JMA;;JMA;06.06.2014 00:00:00;
5.731;37;9;06.13.2014 00:00:00;J;1;JMA;;JMA;06.06.2014 00:00:00;
5.732;38;9;06.13.2014 00:00:00;J;1;JMA;;JMA;06.06.2014 00:00:00;
5.733;39;9;06.13.2014 00:00:00;J;3;JMA;;JMA;06.06.2014 00:00:00;
5.734;40;9;06.13.2014 00:00:00;J;3;JMA;;JMA;06.06.2014 00:00:00;
5.735;519;15;06.13.2014 00:00:00;J;3;JMA;;JMA;06.06.2014 00:00:00;
5.736;33;16;06.16.2014 00:00:00;J;1;JMA;;JMA;06.06.2014 00:00:00;
5.737;34;16;06.16.2014 00:00:00;J;2;JMA;;JMA;06.06.2014 00:00:00;
5.738;37;9;06.16.2014 00:00:00;J;1;JMA;;JMA;06.06.2014 00:00:00;
5.739;38;9;06.16.2014 00:00:00;J;1;JMA;;JMA;06.06.2014 00:00:00;
5.740;39;9;06.16.2014 00:00:00;J;3;JMA;;JMA;06.06.2014 00:00:00;
5.741;40;9;06.16.2014 00:00:00;J;3;JMA;;JMA;06.06.2014 00:00:00;
5.742;519;15;06.16.2014 00:00:00;J;3;JMA;;JMA;06.06.2014 00:00:00;
5.743;264;12;06.10.2014 00:00:00;J;1;JMA;;JMA;06.06.2014 00:00:00;
5.744;761;10;06.10.2014 00:00:00;J;5;JMA;;JMA;06.06.2014 00:00:00;
5.745;138;11;06.10.2014 00:00:00;J;5;JMA;;JMA;06.06.2014 00:00:00;
5.746;762;12;06.11.2014 00:00:00;J;1;JMA;;JMA;06.06.2014 00:00:00;
5.747;308;10;06.11.2014 00:00:00;J;4;JMA;;JMA;06.06.2014 00:00:00;
5.748;763;11;06.11.2014 00:00:00;J;5;JMA;;JMA;06.06.2014 00:00:00;
5.749;524;12;06.12.2014 00:00:00;J;1;JMA;;JMA;06.06.2014 00:00:00;
5.750;764;10;06.12.2014 00:00:00;J;4;JMA;;JMA;06.06.2014 00:00:00;
5.751;192;11;06.12.2014 00:00:00;J;5;JMA;;JMA;06.06.2014 00:00:00;
5.755;44;10;06.13.2014 00:00:00;J;4;JMA;;JMA;06.06.2014 00:00:00;
5.756;766;12;06.13.2014 00:00:00;J;1;JMA;;JMA;06.06.2014 00:00:00;
5.758;407;11;06.13.2014 00:00:00;J;5;JMA;;JMA;06.06.2014 00:00:00;
5.757;531;10;06.13.2014 00:00:00;J;5;JMA;;JMA;06.06.2014 00:00:00;
5.759;185;12;06.16.2014 00:00:00;J;1;JMA;;JMA;06.06.2014 00:00:00;
5.760;145;10;06.16.2014 00:00:00;J;4;JMA;;JMA;06.06.2014 00:00:00;
5.761;765;11;06.16.2014 00:00:00;J;5;JMA;;JMA;06.06.2014 00:00:00;
5.790;66;12;06.17.2014 00:00:00;J;1;JMA;;JMA;06.13.2014 00:00:00;
5.791;193;10;06.17.2014 00:00:00;J;4;JMA;;JMA;06.13.2014 00:00:00;
5.792;356;11;06.17.2014 00:00:00;J;5;JMA;;JMA;06.13.2014 00:00:00;
5.793;153;12;06.18.2014 00:00:00;J;1;JMA;;JMA;06.13.2014 00:00:00;
5.794;767;10;06.18.2014 00:00:00;J;5;JMA;;JMA;06.13.2014 00:00:00;
5.795;210;11;06.18.2014 00:00:00;J;5;JMA;;JMA;06.13.2014 00:00:00;
5.796;703;12;06.23.2014 00:00:00;J;1;JMA;;JMA;06.13.2014 00:00:00;
5.797;768;10;06.23.2014 00:00:00;J;4;JMA;;JMA;06.13.2014 00:00:00;
5.798;179;11;06.23.2014 00:00:00;J;5;JMA;;JMA;06.13.2014 00:00:00;
5.850;33;16;07.01.2014 00:00:00;J;1;JMA;;JMA;06.30.2014 00:00:00;
5.851;34;16;07.01.2014 00:00:00;J;2;JMA;;JMA;06.30.2014 00:00:00;
5.852;37;9;07.01.2014 00:00:00;J;1;JMA;;JMA;06.30.2014 00:00:00;
5.853;38;9;07.01.2014 00:00:00;J;1;JMA;;JMA;06.30.2014 00:00:00;
5.854;39;9;07.01.2014 00:00:00;J;3;JMA;;JMA;06.30.2014 00:00:00;
5.855;40;9;07.01.2014 00:00:00;J;3;JMA;;JMA;06.30.2014 00:00:00;
5.856;519;15;07.01.2014 00:00:00;J;3;JMA;;JMA;06.30.2014 00:00:00;
5.857;33;16;07.02.2014 00:00:00;J;1;JMA;;JMA;06.30.2014 00:00:00;
5.858;34;16;07.02.2014 00:00:00;J;2;JMA;;JMA;06.30.2014 00:00:00;
5.859;37;9;07.02.2014 00:00:00;J;1;JMA;;JMA;06.30.2014 00:00:00;
5.860;38;9;07.02.2014 00:00:00;J;1;JMA;;JMA;06.30.2014 00:00:00;
5.861;39;9;07.02.2014 00:00:00;J;3;JMA;;JMA;06.30.2014 00:00:00;
5.862;40;9;07.02.2014 00:00:00;J;3;JMA;;JMA;06.30.2014 00:00:00;
5.863;519;15;07.02.2014 00:00:00;J;3;JMA;;JMA;06.30.2014 00:00:00;
5.864;33;16;07.03.2014 00:00:00;J;1;JMA;;JMA;06.30.2014 00:00:00;
5.865;34;16;07.03.2014 00:00:00;J;2;JMA;;JMA;06.30.2014 00:00:00;
5.866;37;9;07.03.2014 00:00:00;J;1;JMA;;JMA;06.30.2014 00:00:00;
5.867;38;9;07.03.2014 00:00:00;J;1;JMA;;JMA;06.30.2014 00:00:00;
5.868;39;9;07.03.2014 00:00:00;J;3;JMA;;JMA;06.30.2014 00:00:00;
5.869;40;9;07.03.2014 00:00:00;J;3;JMA;;JMA;06.30.2014 00:00:00;
5.870;519;15;07.03.2014 00:00:00;J;3;JMA;;JMA;06.30.2014 00:00:00;
5.871;33;16;07.04.2014 00:00:00;J;1;JMA;;JMA;06.30.2014 00:00:00;
5.872;34;16;07.04.2014 00:00:00;J;2;JMA;;JMA;06.30.2014 00:00:00;
5.873;37;9;07.04.2014 00:00:00;J;1;JMA;;JMA;06.30.2014 00:00:00;
5.874;38;9;07.04.2014 00:00:00;J;1;JMA;;JMA;06.30.2014 00:00:00;
5.875;39;9;07.04.2014 00:00:00;J;3;JMA;;JMA;06.30.2014 00:00:00;
5.876;40;9;07.04.2014 00:00:00;J;3;JMA;;JMA;06.30.2014 00:00:00;
5.877;519;15;07.04.2014 00:00:00;J;3;JMA;;JMA;06.30.2014 00:00:00;
5.878;33;16;07.07.2014 00:00:00;J;1;JMA;;JMA;06.30.2014 00:00:00;
5.879;34;16;07.07.2014 00:00:00;J;2;JMA;;JMA;06.30.2014 00:00:00;
5.880;37;9;07.07.2014 00:00:00;J;1;JMA;;JMA;06.30.2014 00:00:00;
5.881;38;9;07.07.2014 00:00:00;J;1;JMA;;JMA;06.30.2014 00:00:00;
5.882;39;9;07.07.2014 00:00:00;J;3;JMA;;JMA;06.30.2014 00:00:00;
5.883;40;9;07.07.2014 00:00:00;J;3;JMA;;JMA;06.30.2014 00:00:00;
5.884;519;15;07.07.2014 00:00:00;J;3;JMA;;JMA;06.30.2014 00:00:00;
5.902;33;16;07.08.2014 00:00:00;J;1;JMA;;JMA;07.07.2014 00:00:00;
5.903;34;16;07.08.2014 00:00:00;J;2;JMA;;JMA;07.07.2014 00:00:00;
5.904;37;9;07.08.2014 00:00:00;J;1;JMA;;JMA;07.07.2014 00:00:00;
5.905;38;9;07.08.2014 00:00:00;J;1;JMA;;JMA;07.07.2014 00:00:00;
5.906;39;9;07.08.2014 00:00:00;J;3;JMA;;JMA;07.07.2014 00:00:00;
5.907;40;9;07.08.2014 00:00:00;J;3;JMA;;JMA;07.07.2014 00:00:00;
5.908;519;15;07.08.2014 00:00:00;J;3;JMA;;JMA;07.07.2014 00:00:00;
5.909;33;16;07.09.2014 00:00:00;J;1;JMA;;JMA;07.07.2014 00:00:00;
5.910;34;16;07.09.2014 00:00:00;J;2;JMA;;JMA;07.07.2014 00:00:00;
5.911;37;9;07.09.2014 00:00:00;J;1;JMA;;JMA;07.07.2014 00:00:00;
5.912;38;9;07.09.2014 00:00:00;J;1;JMA;;JMA;07.07.2014 00:00:00;
5.913;39;9;07.09.2014 00:00:00;J;3;JMA;;JMA;07.07.2014 00:00:00;
5.914;40;9;07.09.2014 00:00:00;J;3;JMA;;JMA;07.07.2014 00:00:00;
5.915;519;15;07.09.2014 00:00:00;J;3;JMA;;JMA;07.07.2014 00:00:00;
5.916;33;16;07.10.2014 00:00:00;J;1;JMA;;JMA;07.07.2014 00:00:00;
5.917;34;16;07.10.2014 00:00:00;J;2;JMA;;JMA;07.07.2014 00:00:00;
5.918;37;9;07.10.2014 00:00:00;J;1;JMA;;JMA;07.07.2014 00:00:00;
5.919;38;9;07.10.2014 00:00:00;J;1;JMA;;JMA;07.07.2014 00:00:00;
5.920;39;9;07.10.2014 00:00:00;J;3;JMA;;JMA;07.07.2014 00:00:00;
5.921;40;9;07.10.2014 00:00:00;J;3;JMA;;JMA;07.07.2014 00:00:00;
5.922;519;15;07.10.2014 00:00:00;J;3;JMA;;JMA;07.07.2014 00:00:00;
5.923;33;16;07.11.2014 00:00:00;J;1;JMA;;JMA;07.07.2014 00:00:00;
5.924;34;16;07.11.2014 00:00:00;J;2;JMA;;JMA;07.07.2014 00:00:00;
5.925;37;9;07.11.2014 00:00:00;J;1;JMA;;JMA;07.07.2014 00:00:00;
5.926;38;9;07.11.2014 00:00:00;J;1;JMA;;JMA;07.07.2014 00:00:00;
5.927;39;9;07.11.2014 00:00:00;J;3;JMA;;JMA;07.07.2014 00:00:00;
5.928;40;9;07.11.2014 00:00:00;J;3;JMA;;JMA;07.07.2014 00:00:00;
5.929;519;15;07.11.2014 00:00:00;J;3;JMA;;JMA;07.07.2014 00:00:00;
5.930;33;16;07.14.2014 00:00:00;J;1;JMA;;JMA;07.07.2014 00:00:00;
5.931;34;16;07.14.2014 00:00:00;J;2;JMA;;JMA;07.07.2014 00:00:00;
5.932;37;9;07.14.2014 00:00:00;J;1;JMA;;JMA;07.07.2014 00:00:00;
5.933;38;9;07.14.2014 00:00:00;J;1;JMA;;JMA;07.07.2014 00:00:00;
5.934;39;9;07.14.2014 00:00:00;J;3;JMA;;JMA;07.07.2014 00:00:00;
5.935;40;9;07.14.2014 00:00:00;J;3;JMA;;JMA;07.07.2014 00:00:00;
5.936;519;15;07.14.2014 00:00:00;J;3;JMA;;JMA;07.07.2014 00:00:00;
6.055;33;16;08.12.2014 00:00:00;J;1;JMA;;JMA;08.08.2014 00:00:00;
6.056;34;16;08.12.2014 00:00:00;J;2;JMA;;JMA;08.08.2014 00:00:00;
6.057;37;9;08.12.2014 00:00:00;J;1;JMA;;JMA;08.08.2014 00:00:00;
6.058;38;9;08.12.2014 00:00:00;J;1;JMA;;JMA;08.08.2014 00:00:00;
6.059;39;9;08.12.2014 00:00:00;J;3;JMA;;JMA;08.08.2014 00:00:00;
6.060;40;9;08.12.2014 00:00:00;J;3;JMA;;JMA;08.08.2014 00:00:00;
6.061;519;15;08.12.2014 00:00:00;J;3;JMA;;JMA;08.08.2014 00:00:00;
6.062;33;16;08.13.2014 00:00:00;J;1;JMA;;JMA;08.08.2014 00:00:00;
6.063;34;16;08.13.2014 00:00:00;J;2;JMA;;JMA;08.08.2014 00:00:00;
6.064;37;9;08.13.2014 00:00:00;J;1;JMA;;JMA;08.08.2014 00:00:00;
6.065;38;9;08.13.2014 00:00:00;J;1;JMA;;JMA;08.08.2014 00:00:00;
6.066;39;9;08.13.2014 00:00:00;J;3;JMA;;JMA;08.08.2014 00:00:00;
6.067;40;9;08.13.2014 00:00:00;J;3;JMA;;JMA;08.08.2014 00:00:00;
6.068;519;15;08.13.2014 00:00:00;J;3;JMA;;JMA;08.08.2014 00:00:00;
6.069;33;16;08.14.2014 00:00:00;J;1;JMA;;JMA;08.08.2014 00:00:00;
6.070;34;16;08.14.2014 00:00:00;J;2;JMA;;JMA;08.08.2014 00:00:00;
6.071;37;9;08.14.2014 00:00:00;J;1;JMA;;JMA;08.08.2014 00:00:00;
6.072;38;9;08.14.2014 00:00:00;J;1;JMA;;JMA;08.08.2014 00:00:00;
6.073;39;9;08.14.2014 00:00:00;J;3;JMA;;JMA;08.08.2014 00:00:00;
6.074;40;9;08.14.2014 00:00:00;J;3;JMA;;JMA;08.08.2014 00:00:00;
6.075;519;15;08.14.2014 00:00:00;J;3;JMA;;JMA;08.08.2014 00:00:00;
6.076;33;16;08.15.2014 00:00:00;J;1;JMA;;JMA;08.08.2014 00:00:00;
6.077;34;16;08.15.2014 00:00:00;J;2;JMA;;JMA;08.08.2014 00:00:00;
6.078;37;9;08.15.2014 00:00:00;J;1;JMA;;JMA;08.08.2014 00:00:00;
6.079;38;9;08.15.2014 00:00:00;J;1;JMA;;JMA;08.08.2014 00:00:00;
6.080;39;9;08.15.2014 00:00:00;J;3;JMA;;JMA;08.08.2014 00:00:00;
6.081;40;9;08.15.2014 00:00:00;J;3;JMA;;JMA;08.08.2014 00:00:00;
6.082;519;15;08.15.2014 00:00:00;J;3;JMA;;JMA;08.08.2014 00:00:00;
6.083;33;16;08.18.2014 00:00:00;J;1;JMA;;JMA;08.08.2014 00:00:00;
6.771;899;11;11.27.2014 00:00:00;J;5;JMA;;JMA;11.21.2014 00:00:00;
6.772;84;12;11.28.2014 00:00:00;J;1;JMA;;JMA;11.21.2014 00:00:00;
6.773;44;10;11.28.2014 00:00:00;J;4;JMA;;JMA;11.21.2014 00:00:00;
6.774;76;10;11.28.2014 00:00:00;J;5;JMA;;JMA;11.21.2014 00:00:00;
6.775;900;11;11.28.2014 00:00:00;J;5;JMA;;JMA;11.21.2014 00:00:00;
6.776;65;12;12.01.2014 00:00:00;J;1;JMA;;JMA;11.21.2014 00:00:00;
6.777;901;10;12.01.2014 00:00:00;J;4;JMA;;JMA;11.21.2014 00:00:00;
6.778;138;11;12.01.2014 00:00:00;J;5;JMA;;JMA;11.21.2014 00:00:00;
6.866;910;12;12.09.2014 00:00:00;J;1;JMA;;JMA;12.08.2014 00:00:00;
6.867;911;10;12.09.2014 00:00:00;J;4;JMA;;JMA;12.08.2014 00:00:00;
6.868;912;11;12.09.2014 00:00:00;J;5;JMA;;JMA;12.08.2014 00:00:00;
6.869;389;12;12.10.2014 00:00:00;J;1;JMA;;JMA;12.08.2014 00:00:00;
6.870;257;10;12.10.2014 00:00:00;J;4;JMA;;JMA;12.08.2014 00:00:00;
6.871;913;11;12.10.2014 00:00:00;J;5;JMA;;JMA;12.08.2014 00:00:00;
6.872;81;12;12.11.2014 00:00:00;J;1;JMA;;JMA;12.08.2014 00:00:00;
6.873;667;10;12.11.2014 00:00:00;J;4;JMA;;JMA;12.08.2014 00:00:00;
6.874;914;11;12.11.2014 00:00:00;J;5;JMA;;JMA;12.08.2014 00:00:00;
6.875;915;12;12.12.2014 00:00:00;J;1;JMA;;JMA;12.08.2014 00:00:00;
6.876;44;10;12.12.2014 00:00:00;J;4;JMA;;JMA;12.08.2014 00:00:00;
6.877;295;10;12.12.2014 00:00:00;J;5;JMA;;JMA;12.08.2014 00:00:00;
6.878;916;11;12.12.2014 00:00:00;J;5;JMA;;JMA;12.08.2014 00:00:00;
6.879;213;12;12.15.2014 00:00:00;J;1;JMA;;JMA;12.08.2014 00:00:00;
6.880;54;10;12.15.2014 00:00:00;J;4;JMA;;JMA;12.08.2014 00:00:00;
6.881;917;11;12.15.2014 00:00:00;J;5;JMA;;JMA;12.08.2014 00:00:00;
7.077;139;12;01.20.2015 00:00:00;J;1;JMA;;JMA;01.19.2015 00:00:00;
7.078;938;10;01.20.2015 00:00:00;J;5;JMA;;JMA;01.19.2015 00:00:00;
7.079;57;11;01.20.2015 00:00:00;J;5;JMA;;JMA;01.19.2015 00:00:00;
7.080;47;12;01.21.2015 00:00:00;J;1;JMA;;JMA;01.19.2015 00:00:00;
7.084;199;12;01.22.2015 00:00:00;J;1;JMA;;JMA;01.19.2015 00:00:00;
7.082;939;10;01.21.2015 00:00:00;J;4;JMA;;JMA;01.19.2015 00:00:00;
7.083;941;11;01.21.2015 00:00:00;J;5;JMA;;JMA;01.19.2015 00:00:00;
7.085;942;10;01.22.2015 00:00:00;J;4;JMA;;JMA;01.19.2015 00:00:00;
7.086;217;11;01.22.2015 00:00:00;J;5;JMA;;JMA;01.19.2015 00:00:00;
7.087;49;12;01.23.2015 00:00:00;J;1;JMA;;JMA;01.19.2015 00:00:00;
7.088;44;10;01.23.2015 00:00:00;J;4;JMA;;JMA;01.19.2015 00:00:00;
7.089;91;10;01.23.2015 00:00:00;J;5;JMA;;JMA;01.19.2015 00:00:00;
7.090;150;11;01.23.2015 00:00:00;J;5;JMA;;JMA;01.19.2015 00:00:00;
7.091;294;12;01.26.2015 00:00:00;J;1;JMA;;JMA;01.19.2015 00:00:00;
7.092;209;10;01.26.2015 00:00:00;J;5;JMA;;JMA;01.19.2015 00:00:00;
7.129;259;12;01.27.2015 00:00:00;J;1;JMA;;JMA;01.23.2015 00:00:00;
7.130;943;10;01.27.2015 00:00:00;J;5;JMA;;JMA;01.23.2015 00:00:00;
7.131;518;11;01.27.2015 00:00:00;J;5;JMA;;JMA;01.23.2015 00:00:00;
7.132;213;12;01.28.2015 00:00:00;J;1;JMA;;JMA;01.23.2015 00:00:00;
7.133;944;10;01.28.2015 00:00:00;J;4;JMA;;JMA;01.23.2015 00:00:00;
7.134;454;11;01.28.2015 00:00:00;J;5;JMA;;JMA;01.23.2015 00:00:00;
7.135;638;12;01.29.2015 00:00:00;J;1;JMA;;JMA;01.23.2015 00:00:00;
7.136;370;10;01.29.2015 00:00:00;J;5;JMA;;JMA;01.23.2015 00:00:00;
7.137;646;11;01.29.2015 00:00:00;J;5;JMA;;JMA;01.23.2015 00:00:00;
7.138;106;12;01.30.2015 00:00:00;J;1;JMA;;JMA;01.23.2015 00:00:00;
7.139;44;10;01.30.2015 00:00:00;J;4;JMA;;JMA;01.23.2015 00:00:00;
7.140;186;10;01.30.2015 00:00:00;J;5;JMA;;JMA;01.23.2015 00:00:00;
7.141;533;11;01.30.2015 00:00:00;J;5;JMA;;JMA;01.23.2015 00:00:00;
7.142;945;12;02.02.2015 00:00:00;J;1;JMA;;JMA;01.23.2015 00:00:00;
7.143;95;10;02.02.2015 00:00:00;J;5;JMA;;JMA;01.23.2015 00:00:00;
7.144;946;11;02.02.2015 00:00:00;J;5;JMA;;JMA;01.23.2015 00:00:00;
7.642;39;9;04.21.2015 00:00:00;J;3;BAK;;BAK;04.15.2015 00:00:00;
7.643;40;9;04.21.2015 00:00:00;J;3;BAK;;BAK;04.15.2015 00:00:00;
7.644;519;15;04.21.2015 00:00:00;J;3;BAK;;BAK;04.15.2015 00:00:00;
7.645;33;16;04.22.2015 00:00:00;J;1;BAK;;BAK;04.15.2015 00:00:00;
7.646;34;16;04.22.2015 00:00:00;J;2;BAK;;BAK;04.15.2015 00:00:00;
7.647;37;9;04.22.2015 00:00:00;J;1;BAK;;BAK;04.15.2015 00:00:00;
7.648;38;9;04.22.2015 00:00:00;J;1;BAK;;BAK;04.15.2015 00:00:00;
7.649;39;9;04.22.2015 00:00:00;J;3;BAK;;BAK;04.15.2015 00:00:00;
7.650;40;9;04.22.2015 00:00:00;J;3;BAK;;BAK;04.15.2015 00:00:00;
7.651;519;15;04.22.2015 00:00:00;J;3;BAK;;BAK;04.15.2015 00:00:00;
7.655;215;11;04.16.2015 00:00:00;J;5;BAK;;BAK;04.15.2015 00:00:00;
7.706;344;12;04.23.2015 00:00:00;J;1;JMA;;JMA;04.22.2015 00:00:00;
7.654;1.009;10;04.16.2015 00:00:00;J;5;BAK;;BAK;04.15.2015 00:00:00;
7.657;310;12;04.17.2015 00:00:00;J;1;BAK;;BAK;04.15.2015 00:00:00;
7.658;44;10;04.17.2015 00:00:00;J;4;BAK;;BAK;04.15.2015 00:00:00;
7.659;91;10;04.17.2015 00:00:00;J;5;BAK;;BAK;04.15.2015 00:00:00;
7.660;150;11;04.17.2015 00:00:00;J;5;BAK;;BAK;04.15.2015 00:00:00;
7.661;49;12;04.20.2015 00:00:00;J;1;BAK;;BAK;04.15.2015 00:00:00;
7.662;1.011;10;04.20.2015 00:00:00;J;4;BAK;;BAK;04.15.2015 00:00:00;
7.663;111;11;04.20.2015 00:00:00;J;5;BAK;;BAK;04.15.2015 00:00:00;
7.664;115;12;04.21.2015 00:00:00;J;1;BAK;;BAK;04.15.2015 00:00:00;
7.665;1.012;10;04.21.2015 00:00:00;J;5;BAK;;BAK;04.15.2015 00:00:00;
7.666;795;11;04.21.2015 00:00:00;J;5;BAK;;BAK;04.15.2015 00:00:00;
7.667;65;12;04.22.2015 00:00:00;J;1;BAK;;BAK;04.15.2015 00:00:00;
7.668;1.013;10;04.22.2015 00:00:00;J;5;BAK;;BAK;04.15.2015 00:00:00;
7.669;798;11;04.22.2015 00:00:00;J;5;BAK;;BAK;04.15.2015 00:00:00;
7.670;1.010;12;04.16.2015 00:00:00;J;1;BAK;;BAK;04.15.2015 00:00:00;
7.707;1.014;10;04.23.2015 00:00:00;J;5;JMA;;JMA;04.22.2015 00:00:00;
7.708;1.015;11;04.23.2015 00:00:00;J;5;JMA;;JMA;04.22.2015 00:00:00;
7.709;87;12;04.24.2015 00:00:00;J;1;JMA;;JMA;04.22.2015 00:00:00;
7.710;44;10;04.24.2015 00:00:00;J;4;JMA;;JMA;04.22.2015 00:00:00;
7.711;801;10;04.24.2015 00:00:00;J;5;JMA;;JMA;04.22.2015 00:00:00;
7.712;1.016;11;04.24.2015 00:00:00;J;5;JMA;;JMA;04.22.2015 00:00:00;
7.713;213;12;04.27.2015 00:00:00;J;1;JMA;;JMA;04.22.2015 00:00:00;
7.714;1.017;10;04.27.2015 00:00:00;J;4;JMA;;JMA;04.22.2015 00:00:00;
7.715;1.018;11;04.27.2015 00:00:00;J;5;JMA;;JMA;04.22.2015 00:00:00;
7.716;341;12;04.28.2015 00:00:00;J;1;JMA;;JMA;04.22.2015 00:00:00;
7.717;1.019;10;04.28.2015 00:00:00;J;4;JMA;;JMA;04.22.2015 00:00:00;
7.718;1.020;11;04.28.2015 00:00:00;J;5;JMA;;JMA;04.22.2015 00:00:00;
7.719;66;12;04.29.2015 00:00:00;J;1;JMA;;JMA;04.22.2015 00:00:00;
7.720;1.021;10;04.29.2015 00:00:00;J;5;JMA;;JMA;04.22.2015 00:00:00;
7.721;1.022;11;04.29.2015 00:00:00;J;5;JMA;;JMA;04.22.2015 00:00:00;
7.750;84;12;04.30.2015 00:00:00;J;1;JMA;;JMA;04.29.2015 00:00:00;
7.751;1.023;10;04.30.2015 00:00:00;J;4;JMA;;JMA;04.29.2015 00:00:00;
7.752;1.024;11;04.30.2015 00:00:00;J;5;JMA;;JMA;04.29.2015 00:00:00;
7.753;524;12;05.04.2015 00:00:00;J;1;JMA;;JMA;04.29.2015 00:00:00;
7.754;1.025;10;05.04.2015 00:00:00;J;4;JMA;;JMA;04.29.2015 00:00:00;
7.755;1.026;11;05.04.2015 00:00:00;J;5;JMA;;JMA;04.29.2015 00:00:00;
7.756;310;12;05.05.2015 00:00:00;J;1;JMA;;JMA;04.29.2015 00:00:00;
7.757;1.027;10;05.05.2015 00:00:00;J;5;JMA;;JMA;04.29.2015 00:00:00;
7.758;1.028;11;05.05.2015 00:00:00;J;5;JMA;;JMA;04.29.2015 00:00:00;
7.759;851;12;05.06.2015 00:00:00;J;1;JMA;;JMA;04.29.2015 00:00:00;
7.760;1.029;10;05.06.2015 00:00:00;J;5;JMA;;JMA;04.29.2015 00:00:00;
7.761;71;11;05.06.2015 00:00:00;J;5;JMA;;JMA;04.29.2015 00:00:00;
7.762;33;16;05.07.2015 00:00:00;J;1;JMA;;JMA;05.06.2015 00:00:00;
7.763;34;16;05.07.2015 00:00:00;J;2;JMA;;JMA;05.06.2015 00:00:00;
7.764;37;9;05.07.2015 00:00:00;J;1;JMA;;JMA;05.06.2015 00:00:00;
7.765;38;9;05.07.2015 00:00:00;J;1;JMA;;JMA;05.06.2015 00:00:00;
7.766;39;9;05.07.2015 00:00:00;J;3;JMA;;JMA;05.06.2015 00:00:00;
7.767;40;9;05.07.2015 00:00:00;J;3;JMA;;JMA;05.06.2015 00:00:00;
7.768;519;15;05.07.2015 00:00:00;J;3;JMA;;JMA;05.06.2015 00:00:00;
7.769;33;16;05.08.2015 00:00:00;J;1;JMA;;JMA;05.06.2015 00:00:00;
7.770;34;16;05.08.2015 00:00:00;J;2;JMA;;JMA;05.06.2015 00:00:00;
7.771;37;9;05.08.2015 00:00:00;J;1;JMA;;JMA;05.06.2015 00:00:00;
7.772;38;9;05.08.2015 00:00:00;J;1;JMA;;JMA;05.06.2015 00:00:00;
7.773;39;9;05.08.2015 00:00:00;J;3;JMA;;JMA;05.06.2015 00:00:00;
7.774;40;9;05.08.2015 00:00:00;J;3;JMA;;JMA;05.06.2015 00:00:00;
7.775;519;15;05.08.2015 00:00:00;J;3;JMA;;JMA;05.06.2015 00:00:00;
7.776;33;16;05.11.2015 00:00:00;J;1;JMA;;JMA;05.06.2015 00:00:00;
7.777;34;16;05.11.2015 00:00:00;J;2;JMA;;JMA;05.06.2015 00:00:00;
7.778;37;9;05.11.2015 00:00:00;J;1;JMA;;JMA;05.06.2015 00:00:00;
7.779;38;9;05.11.2015 00:00:00;J;1;JMA;;JMA;05.06.2015 00:00:00;
7.780;39;9;05.11.2015 00:00:00;J;3;JMA;;JMA;05.06.2015 00:00:00;
7.781;40;9;05.11.2015 00:00:00;J;3;JMA;;JMA;05.06.2015 00:00:00;
7.782;519;15;05.11.2015 00:00:00;J;3;JMA;;JMA;05.06.2015 00:00:00;
7.783;33;16;05.12.2015 00:00:00;J;1;JMA;;JMA;05.06.2015 00:00:00;
7.784;34;16;05.12.2015 00:00:00;J;2;JMA;;JMA;05.06.2015 00:00:00;
7.785;37;9;05.12.2015 00:00:00;J;1;JMA;;JMA;05.06.2015 00:00:00;
7.786;38;9;05.12.2015 00:00:00;J;1;JMA;;JMA;05.06.2015 00:00:00;
7.787;39;9;05.12.2015 00:00:00;J;3;JMA;;JMA;05.06.2015 00:00:00;
7.788;40;9;05.12.2015 00:00:00;J;3;JMA;;JMA;05.06.2015 00:00:00;
7.789;519;15;05.12.2015 00:00:00;J;3;JMA;;JMA;05.06.2015 00:00:00;
7.790;33;16;05.13.2015 00:00:00;J;1;JMA;;JMA;05.06.2015 00:00:00;
7.791;34;16;05.13.2015 00:00:00;J;2;JMA;;JMA;05.06.2015 00:00:00;
